Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Essential_Expenses,Discretionary_Expenses,Total_Expenses,Expense_Ratio,Savings_Gap
38613.22477,44,1,Self_Employed,Tier_3,5791.983715,2048.389461,811.08836,4437.620537,2671.05364,931.5543373,810.7769464,1732.888681,1863.390554,3618.447319,894.7538248,5.057480596,1952.85635,13001.27739,337.6260349,324.7632892,128.098447,171.1152776,217.0166257,16.57860344,178.9061516,248.5303562,15866.18809,9745.7592855,25611.9473755,0.663294700923266,-11048.42104
50617.07578,64,1,Retired,Tier_2,10123.41516,9343.271327,1020.482394,7267.793616,3766.761542,1360.011606,1294.481729,2884.221276,1811.32149,4551.923195,915.5078695,14.10543063,6277.884578,6277.884578,1394.436709,589.6420451,126.4250357,387.7602027,245.7006367,16.01273727,33.04531481,104.9109888,29734.634841999996,14604.556362499998,44339.19120449999,0.8759729897715556,0.0
10181.36861,23,2,Professional,Tier_2,2036.273723,0.0,278.3649021,1280.916148,575.6570029,274.9058848,412.4609528,775.4402587,490.5344012,575.5221805,199.5702232,5.193735526,528.7933588,3281.722937,226.1766824,155.3287321,73.56273914,72.80201663,209.3580377,1.836987466,20.58076448,54.91445857,4156.1354655,2743.5102117,6899.6456772,0.6776736941262753,-2752.9295782
59790.30082,35,3,Retired,Tier_3,8968.545122,0.0,2428.053223,8064.251149,3310.985963,2222.693804,1408.363193,4244.246644,2643.989491,3891.262975,1527.410491,10.96412451,6555.483024,21080.49876,1380.759442,743.8389523,390.8779734,101.6514292,1012.87452,121.6330344,180.0704564,352.8514315,22176.097455,16533.704599999997,38709.80205499999,0.6474261130001118,-14525.015735999998
27439.46387,43,0,Student,Tier_2,5487.892774,4995.392342,1120.097821,2861.572157,2119.402131,1073.598516,879.9221947,1356.081667,1017.814787,0.0,276.9828074,6.360580494,1745.309187,6250.706673,358.3688814,529.9726377,178.8851749,49.52045272,333.4672166,26.03929854,0.0,72.18147422,13977.279390999998,7211.477806099999,21188.757197099996,0.7722001164995793,-4505.397486
350116.7754,61,1,Professional,Tier_1,105035.0326,0.0,13151.33042,40538.56076,22487.76704,8020.540773,9261.484753,18539.07748,17323.00377,28435.6705,6149.876861,23.26788477,81174.43045,81174.43045,6545.615052,2031.211176,741.8027341,1105.608162,5525.603981,19.93124923,137.1459782,1049.154231,182484.11477000001,86458.230187,268942.344957,0.7681504111013814,0.0
5256.201021,41,2,Student,Tier_2,1051.240204,0.0,178.1778421,705.6109938,371.1592668,174.2587039,183.9742133,312.3552863,209.8599811,423.5513497,144.3210117,9.096446675,478.127523,1501.692168,99.1122629,66.10128777,30.3903934,42.96668704,44.74072563,0.997843771,0.241231418,14.04568643,2175.1846631999997,1579.3241895,3754.5088527,0.7143008491683789,-1023.564645
89701.62419,24,0,Self_Employed,Tier_1,26910.48726,6162.945107,2440.516822,10228.10849,5256.821409,3278.333766,1865.494043,6112.300413,4122.094801,0.0,2393.616811,14.73005273,13213.09654,20930.90527,2219.116121,1069.500445,373.638052,451.2954623,750.6220659,140.8731018,0.0,409.5659706,45748.344402999996,23022.374519,68770.718922,0.7666607995451058,-7717.808729999999
21886.51961,61,1,Self_Employed,Tier_2,4377.303922,0.0,987.4682915,2817.758745,1422.486324,1013.946704,525.944469,1518.42352,872.1950681,1871.811994,275.018259,6.223090281,1362.017875,6204.162315,735.1542289,360.0115651,258.8678982,103.3683114,143.3390835,42.448405,7.501222919,78.21604986,9627.2027956,6055.154501000001,15682.357296600001,0.7165304295085225,-4842.14444
8227.449058,31,1,Retired,Tier_3,1234.117359,0.0,306.0295983,937.2473566,469.0664671,256.2408589,381.1262716,620.6212334,306.4517749,414.4788589,118.5083522,9.707382853,798.669979,3183.560927,129.6661654,57.6827369,18.08648299,73.18904891,39.81454542,7.315813285,1.725701766,32.46036973,2881.6988245000002,2162.1893064,5043.888130900001,0.6130561362753807,-2384.890948
19680.59779,30,4,Self_Employed,Tier_3,2952.089669,0.0,596.4961509,2218.363486,1341.98626,797.6082504,472.4154623,1055.92695,853.7035811,1892.382282,346.3131023,5.409193815,1064.561678,7153.312599,505.429147,310.3786313,123.9020785,87.70394735,243.5808121,23.47609892,11.15506395,28.69103734,7350.598633,5176.6865609999995,12527.285194,0.6365297094972032,-6088.750921
37456.51929,43,1,Professional,Tier_2,7491.303859,0.0,915.5796815,4156.02963,2050.791675,1624.542679,1163.446254,1778.380883,1539.536349,1977.533629,765.0043215,6.09155409,2281.684133,13994.37033,896.4830388,103.5521125,322.5793772,280.8331493,445.1097511,62.34105148,3.493671109,66.04028721,13702.334401499998,9759.8145595,23462.148961,0.6263835883774667,-11712.686196999999
68797.72774,60,0,Student,Tier_2,13759.54555,0.0,2736.866259,7667.791926,3747.044408,1511.585977,1786.265319,3310.708668,3022.674094,0.0,1678.886891,11.89577845,8184.025268,29576.35865,1759.977711,191.9195646,411.730414,104.907113,887.7156905,26.35092289,0.0,327.9737697,22829.794571,16391.574521000002,39221.369092,0.5700968677370448,-21392.333381999997
118957.8005,60,0,Retired,Tier_1,35687.34014,0.0,3076.790252,16340.47024,8391.093443,5649.075488,2411.558692,5618.570151,3671.221654,0.0,2491.167699,17.0040938,20227.69597,35620.5127,4863.087395,469.7342498,1248.86099,596.6645532,1392.208881,8.950250704,0.0,723.2971671,48053.922197,35283.365562,83337.287759,0.7005617740805489,-15392.816729999999
93570.19026,19,3,Self_Employed,Tier_2,18714.03805,16595.11557,3341.534076,9521.919233,5800.718686,2847.088826,2022.471799,5823.769595,2856.915043,7477.368136,2481.450176,13.53064983,12660.65479,16087.80107,2433.071233,1265.829803,183.9938173,209.7285867,1309.913503,71.72181131,319.9941334,320.1303467,54808.74046999999,22673.648719999997,77482.38918999999,0.8280670262046338,-3427.146279999999
13858.40302,63,0,Student,Tier_2,2771.680605,0.0,458.0143767,1557.910314,1050.491933,321.5357774,605.9253134,744.8046425,491.759468,0.0,293.6477875,9.263759178,1283.809082,5562.632805,124.6704893,183.6066879,64.19914511,50.95915082,114.4969068,18.98720707,0.0,82.86024582,4466.2590922,3829.5111253,8295.7702175,0.5986093928375306,-4278.823723
74093.59827,64,2,Student,Tier_2,14818.71965,0.0,1927.551673,10778.34451,4470.953779,3402.013869,3077.44482,3585.286827,2745.772077,3901.817245,1722.847793,13.62289433,10093.6926,23662.84603,1575.824215,764.8848224,931.7711387,623.9541768,1071.484988,78.70899771,54.72608323,464.724597,26979.147472000004,23451.604771000002,50430.75224300001,0.6806357555915743,-13569.15343
41026.79326,40,2,Self_Employed,Tier_2,8205.358652,3016.970126,1780.330076,4764.230624,2496.219483,2031.813862,1368.220735,2075.713692,1660.528524,2773.757681,637.4843614,11.8542698,4863.426763,10216.16544,1230.364531,708.3534259,516.0421302,175.5411913,124.8087665,39.49957619,109.9621869,169.6867852,19512.658751,11297.9690654,30810.6278164,0.7509879609927866,-5352.738677
17770.05905,45,1,Retired,Tier_2,3554.011809,1535.704762,599.6751286,2113.91276,1004.533973,496.035552,832.866466,1289.936223,547.1045294,1159.545768,246.8598966,5.091904361,904.8344114,4389.872178,431.138592,108.6069451,76.67932632,89.00472749,115.6467724,10.14149153,49.02590773,69.44101218,8685.978219999999,4694.2086475999995,13380.186867599998,0.7529624313544415,-3485.0377665999995
25321.88159,18,3,Student,Tier_1,7596.564477,0.0,525.7036405,3531.227082,1871.442702,622.4288398,621.1481784,1659.30305,927.9075517,2232.693336,323.3171027,7.425423495,1880.256945,5410.145631,451.8170661,178.1216896,62.36552808,114.3119573,185.6037103,41.81465527,52.36247963,76.16039939,12942.1720552,6969.563904899999,19911.7359601,0.7863450387495473,-3529.8886860000002
17001.86857,49,1,Retired,Tier_2,3400.373715,0.0,596.8247217,2299.420254,1329.976941,700.3473037,375.2075129,1039.873866,615.7097925,1497.062989,349.6516639,9.322836551,1585.056418,4797.419813,158.7579652,161.132946,168.7414786,35.28325536,207.8051024,22.27132209,49.37698281,86.88825746,7149.8450842,5054.6036755000005,12204.4487597,0.7178298496692826,-3212.3633950000003
30903.55591,29,3,Student,Tier_1,9271.066772,0.0,809.5600432,3130.497375,1887.951074,627.0882799,1343.970999,2246.345278,1323.018743,2483.894144,776.1182919,8.913768088,2754.671305,7004.044907,771.1937171,367.8369271,48.8484543,217.482142,248.562551,30.67922822,4.631668008,161.7501473,16133.884980199999,7765.6260198,23899.511,0.7733579614463209,-4249.373602000001
16734.47689,63,4,Retired,Tier_1,5020.343067,2139.850768,833.2543834,1762.544282,1052.503859,733.8636216,345.0002403,1205.350223,742.65487,1292.709084,383.6740751,9.254258171,1222.728417,1222.728417,467.814642,149.0135516,194.8446801,37.51993421,215.0837292,21.80280988,7.915578694,92.85820537,11234.1623954,4277.586078,15511.7484734,0.9269335740437358,0.0
13181.33908,52,3,Retired,Tier_1,3954.401723,0.0,519.6531929,1601.136705,783.6109674,498.6508518,319.2635335,918.0036472,624.7727761,940.5111217,326.9359449,6.761189267,891.2152829,2694.398613,158.5821627,233.7157374,43.66846755,85.36175279,202.4469824,21.06887159,9.08324972,72.68839848,6957.3424609,3529.5980025999997,10486.9404635,0.7955899169160892,-1803.1833300999997
44013.33622,43,4,Self_Employed,Tier_3,6602.000433,0.0,1008.09232,5501.123568,2206.43861,2169.176929,1350.832249,2093.268974,1366.409139,3145.005909,561.1692059,10.7727065,4741.427532,18009.81888,1181.179067,310.9232989,612.2533261,250.2359719,222.988719,61.15858262,23.7320698,165.6214315,14214.776774999998,11788.7405619,26003.517336899997,0.5908099583026791,-13268.391348
49609.47384,48,4,Student,Tier_2,9921.894767,0.0,1743.268142,5372.54397,3655.606519,1994.795874,1274.570097,3722.330271,1712.58507,4411.829668,1313.038848,13.03837568,6468.269573,14487.01061,1178.195548,1063.198119,318.4999089,380.9396037,540.8891826,80.94286476,78.16420526,73.81193581,21511.907917999997,13610.555307999999,35122.46322599999,0.7079789505382909,-8018.741037
25819.23564,29,1,Self_Employed,Tier_3,3872.885346,0.0,822.5783275,2904.340515,1567.076648,792.8004987,1016.429428,1096.564131,925.4525469,2419.298232,318.7260156,6.983026919,1802.964175,10083.08395,526.5100474,446.071158,85.7612395,161.2281213,178.8043344,8.175023098,12.94643633,67.92930014,9136.7785834,6599.373105300001,15736.151688700002,0.6094739560888102,-8280.119775
89596.69425,46,2,Professional,Tier_2,17919.33885,17607.55291,3384.639404,12464.77314,7034.397877,3032.72093,3060.624635,6404.529827,2843.885203,6973.102116,1551.9315,11.36215792,7319.197864,7319.197864,3643.160834,2074.43618,583.9615306,852.1395544,672.0240155,124.4313823,161.483912,264.5776529,55133.04831,27144.448082,82277.496392,0.9183095099739129,0.0
24357.81914,22,3,Retired,Tier_1,7307.345741,0.0,969.1689598,2909.042137,1309.246617,747.1436643,1053.226452,1092.612784,1169.433554,2077.187868,727.6497152,8.289001373,2019.019963,4995.761645,827.6005564,78.5524048,63.20876562,162.5582705,93.98041347,56.0077955,39.65018201,42.76538544,12615.7489068,6746.3085855,19362.0574923,0.7949011108512566,-2976.741682
23546.51309,52,1,Student,Tier_1,7063.953928,0.0,791.5084591,3286.36291,1697.722608,984.4614048,810.6118227,1609.871609,1021.357621,1336.631295,378.1175653,5.732963973,1349.913113,4565.913871,462.4030705,288.9591221,134.4858329,129.6787824,148.9911439,29.84059529,64.54410504,32.0041037,11823.322912099999,7157.2763108,18980.599222899997,0.8060895959563921,-3216.0007579999997
50886.03719,24,4,Self_Employed,Tier_1,15265.81116,0.0,1993.375478,6988.337888,3922.371097,2207.596018,1303.382956,2803.901259,2123.57479,4901.356082,1097.917316,13.54297834,6891.484994,8278.413152,1369.456596,433.3110017,116.4250281,294.4698229,188.1874799,68.83431146,126.8931577,106.9160481,27088.018768999995,15519.605275000002,42607.624044,0.8373146426181747,-1386.9281579999988
26984.34583,33,4,Professional,Tier_2,5396.869166,0.0,772.5509607,3201.877213,1878.098632,717.04781,701.7825989,2067.056434,1107.787262,2521.745043,690.4174302,8.63246365,2329.413845,7929.113279,270.564614,276.5022824,133.0972884,182.9957251,448.9990772,32.27371687,61.58867633,126.7196141,11866.008865700001,7189.2236841,19055.232549800003,0.7061587733068274,-5599.699434
32105.76358,49,0,Retired,Tier_1,9631.729075,0.0,677.795186,4559.059794,2175.009632,1085.664766,1034.148216,2386.871518,1062.704312,0.0,724.3533792,6.665857003,2140.12429,8768.427707,260.6250389,298.394587,268.1031248,220.2759048,183.2117841,15.14548309,0.0,123.388839,13759.100090999998,9578.2357872,23337.3358782,0.7268892957505545,-6628.303417000001
3994.213166,34,0,Student,Tier_1,1198.26395,0.0,86.56753853,522.581819,247.3910008,113.6492347,145.5381716,222.2704098,197.7460056,0.0,111.1662779,8.911065185,355.9269389,1149.038758,116.5450535,65.7419987,16.4596898,16.03190216,30.28014325,1.993890271,0.0,8.944825113,1704.84790393,1140.326504,2845.17440793,0.7123241273522957,-793.1118190999999
30403.66893,38,3,Self_Employed,Tier_3,4560.550339,0.0,1385.46193,3084.593049,1919.843779,885.5413638,1265.209275,1244.866625,1299.666579,2016.953406,512.5300207,6.993738151,2126.352993,12228.45256,435.2827736,520.3872218,184.0559152,311.864354,310.2149733,61.72686873,10.41052563,75.54796445,10507.498879000002,7667.7174875,18175.216366500004,0.5977968122316349,-10102.099567
6954.859554,44,2,Student,Tier_1,2086.457866,0.0,210.2877669,763.6613447,480.5353624,303.5507207,196.4042979,440.4011777,223.3804561,632.0152304,99.91558201,8.914446887,619.987261,1518.249749,145.8994438,26.89030966,15.84859491,14.59437154,45.77431585,4.010738132,29.66838191,21.98609152,3592.5424971,1844.06730771,5436.60980481,0.7816994380113977,-898.2624880000001
11295.86721,57,0,Retired,Tier_2,2259.173441,1380.657167,545.6259019,1246.093852,721.4542428,246.2430999,328.3677437,539.9616293,473.7843964,0.0,222.6686362,6.283973295,709.8292787,3331.837096,220.7061693,131.8705944,25.77419116,42.94104384,34.39641656,17.69878128,0.0,34.26674904,5199.2025356,2764.8275746,7964.0301102,0.7050392822562226,-2622.0078173
10308.19645,64,4,Professional,Tier_2,2061.63929,1110.823501,352.2967709,1035.605884,820.8315034,383.6882116,459.2497179,748.0182175,359.3025747,1018.428942,216.8538493,6.375393276,657.1880634,1741.457989,246.5156318,120.0079762,65.03566456,104.5352811,45.15011801,16.25255477,20.6938602,33.15714454,5650.509296099999,2916.2291662000002,8566.7384623,0.8310608459833922,-1084.2699256
13028.39047,32,1,Retired,Tier_3,1954.258571,0.0,590.0414701,1757.753507,831.4648933,422.6696239,521.3218973,627.2572109,479.8551937,694.3333401,185.3467459,7.560318112,984.9877646,4964.08802,244.7253106,95.54706228,46.42921012,115.5062312,117.7343392,3.378618252,5.086873658,32.56250804,4345.745785800001,3718.5566673999997,8064.3024532,0.6189791802578665,-3979.1002554
19338.8165,40,2,Student,Tier_2,3867.763301,0.0,466.3908732,2628.986817,1486.631543,646.5970758,812.4419054,899.79883,650.0638281,1452.790344,277.4056546,9.421973356,1822.098138,6149.946332,398.2434026,229.3933519,125.6777212,42.60834118,206.2135446,15.43702301,63.12178331,31.43917946,7336.8071763,5852.062995800001,13188.8701721,0.681989519477575,-4327.848194
20328.08219,25,3,Retired,Tier_2,4065.616438,2597.368519,929.775573,2862.817242,1176.269154,800.0581264,888.4931057,1380.145814,949.9551899,1019.283285,604.1520271,5.897517654,1198.852236,3054.147716,858.6784296,96.70686062,160.6590105,67.595274,181.5430817,17.86958918,41.52621833,91.32101649,10942.1448189,6331.7896552,17273.934474100002,0.8497572133291341,-1855.29548
51040.40353,42,1,Self_Employed,Tier_3,7656.060529,4335.680104,2457.68611,6341.18939,3570.818413,1811.56891,1135.434328,3282.678451,1770.446085,4543.095523,1178.546266,10.94991565,5588.881132,12957.19942,1078.140131,639.1389038,214.526006,91.03538203,714.0298093,21.4454256,107.3921865,257.741805,24045.646802000003,14037.557307,38083.204109,0.7461383820489554,-7368.318288
35841.54276,28,3,Student,Tier_2,7168.308552,6802.05964,1742.86492,4180.475239,2833.071547,1044.104553,731.5334564,2655.900801,1512.129891,2701.483468,481.4437271,5.67044411,2032.37465,3988.166966,989.7301308,259.7136673,225.0155,39.36506694,674.3871376,31.96915665,35.91773171,26.01049315,22582.747272,9270.628522500001,31853.375794500003,0.8887278097317038,-1955.7923159999998
6555.719263,38,1,Student,Tier_3,983.3578895,1247.444181,190.2092939,874.6053548,519.8689205,307.8298705,283.3415645,509.9430298,316.6073567,611.8007044,163.5077497,9.111039269,547.2033477,547.2033477,220.9071949,78.89533108,41.06679669,18.01883444,45.03034178,12.56705245,29.94508252,26.84757429,3859.3624553,2149.15346,6008.5159153,0.9165303873232682,0.0
32067.18047,27,1,Student,Tier_3,4810.07707,0.0,1332.955312,4413.496111,1948.772616,1141.80259,1164.972907,2078.997656,1277.166831,3047.603546,691.2439036,8.704928748,2791.425211,10160.09192,489.309381,340.1051023,212.7631484,202.6319153,211.8010567,48.75687467,100.2559106,140.88697,12546.800415000002,9360.2881276,21907.088542600002,0.6831622930832623,-7368.666709000001
38698.52861,26,2,Professional,Tier_1,11609.55858,0.0,846.4745622,5373.179996,2361.98568,1628.351644,1441.582533,2300.385747,1503.285233,3633.23589,956.5215711,7.881978198,3050.209588,7043.967172,405.8620586,286.2734668,250.7779429,323.4587112,657.7295601,68.72493233,36.94300998,264.6711034,19892.9400122,11761.6214241,31654.5614363,0.8179784238132561,-3993.7575839999995
23065.64241,18,3,Professional,Tier_1,6919.692722,0.0,661.5172165,2906.008311,1261.675968,1104.957109,1079.184495,1815.662096,952.8750914,1328.791174,263.2772928,8.53612161,1968.911286,4772.000931,268.4904979,346.6179915,172.4570894,98.68164563,393.9281517,18.62804468,48.38748658,70.6467943,11678.5382999,6615.1031758,18293.6414757,0.7931121600917942,-2803.0896449999996
28573.75388,39,0,Student,Tier_2,5714.750777,0.0,854.6118532,3230.661905,1501.68062,1424.239706,1391.509797,2249.56557,1051.15354,0.0,581.7028792,8.388548144,2396.923101,10573.87724,871.8915531,368.7824288,344.0184295,126.6319678,384.6038993,25.62185533,0.0,69.42411888,9870.0817402,8129.7949072,17999.8766474,0.6299444141289006,-8176.9541389999995
34933.47302,23,1,Professional,Tier_2,6986.694605,0.0,1441.591536,3653.534944,2018.382038,1122.136703,1600.974755,1507.076811,1103.15267,3277.374027,806.846429,7.279824648,2543.095579,11415.70851,634.5131318,367.3440704,110.084595,186.1827817,178.5436772,14.64321732,16.21986234,109.8289277,14315.889648999999,9201.874869,23517.764517999996,0.6732157579790501,-8872.612931
55305.75986,47,1,Professional,Tier_3,8295.86398,0.0,1639.633401,6910.416228,3621.099998,1345.504508,1501.191944,3714.328391,2014.920043,3210.714211,810.9725122,10.00452207,5533.076951,22241.11465,1817.704516,1015.266213,215.9378103,242.9642382,963.7159007,61.23192961,155.0273595,214.7560693,18875.460026,14189.1851902,33064.6452162,0.5978517481705204,-16708.037699
